order_id,createdAt,currentSubtotalLineItemsQuantity,customer_id,city,hora,maps,clean_city,order_total
4838236094527,2022-11-30 13:34:50+00:00,2,5524731756607,Pueblo libre ,13,"Pueblo libre, Perú",Pueblo libre,924.0
4178434490431,2021-12-01 16:10:52+00:00,1,5524768555071,Frente al colegio trilce,16,"Cercado de Lima, Perú",Cercado de Lima,120.0
4179058262079,2021-12-01 21:40:53+00:00,1,5525231829055,San Luis,21,"San Luis, Perú",San Luis,294.0
4181204500543,2021-12-03 00:28:50+00:00,1,5526827270207,San Isidro ,0,"San Isidro, Perú",San Isidro,560.0
4184362057791,2021-12-04 15:40:00+00:00,1,5529121030207,San Isidro,15,"San Isidro, Perú",San Isidro,468.0
4186384760895,2021-12-05 15:51:46+00:00,1,5529121030207,San Isidro,15,"San Isidro, Perú",San Isidro,468.0
4186692026431,2021-12-05 18:34:04+00:00,1,5529983582271,Santiago de Surco,18,"Surco, Perú",Surco,560.0
4206796439615,2021-12-14 18:38:18+00:00,1,5529983582271,Santiago de Surco,18,"Surco, Perú",Surco,371.0
4186695761983,2021-12-05 18:36:06+00:00,4,5530553319487,,18,"Cercado de Lima, Perú",Cercado de Lima,2460.0
4188856352831,2021-12-06 19:01:56+00:00,1,5531455356991,Cercado de Lima,19,"Cercador de Lima, Perú",Cercador de Lima,192.0
4187570044991,2021-12-06 04:02:43+00:00,2,5531566833727,La victoria,4,"La Victoria, Perú",La Victoria,513.0
4193401962559,2021-12-08 21:12:01+00:00,1,5533350264895,Santiago de Surco,21,"Surco, Perú",Surco,468.0
4190653415487,2021-12-07 16:20:00+00:00,1,5533924261951,SURQUILLO,16,"Surquillo, Perú",Surquillo,496.0
4211050184767,2021-12-16 15:38:29+00:00,1,5534701191231,Cutervo,15,"Cercado de Lima, Perú",Cercado de Lima,120.0
4200685797439,2021-12-12 00:54:02+00:00,1,5543901397055,HUANUCO,0,"Cercado de Lima, Perú",Cercado de Lima,804.0
4201857941567,2021-12-12 16:46:59+00:00,1,5544801435711,La Molina,16,"La Molina, Perú",La Molina,343.0
4201939173439,2021-12-12 17:25:52+00:00,1,5544856256575,Surquillo,17,"Surquillo, Perú",Surquillo,120.0
4202955243583,2021-12-13 02:06:12+00:00,1,5545681158207,Miraflores,2,"Miraflores, Perú",Miraflores,594.0
4202936434751,2021-12-13 01:51:42+00:00,1,5545696788543,Trujillo,1,"Trujillo, Perú",Trujillo,248.0
4203224694847,2021-12-13 05:39:19+00:00,2,5545920659519,San Juan de Miraflores,5,"Miraflores, Perú",Miraflores,749.0
4204154421311,2021-12-13 16:23:20+00:00,2,5546614751295,LA MOLINA,16,"La Molina, Perú",La Molina,1045.0
4205161873471,2021-12-14 00:24:12+00:00,1,5547423531071,Pueblo Libre,0,"Pueblo libre, Perú",Pueblo libre,120.0
4304308731967,2022-02-10 19:50:16+00:00,1,5547423531071,Pueblo Libre,19,"Pueblo libre, Perú",Pueblo libre,378.0
4205483360319,2021-12-14 04:25:40+00:00,1,5547695669311,San Isidro,4,"San Isidro, Perú",San Isidro,528.0
4255185174591,2022-01-12 04:35:45+00:00,1,5548989317183,Chorrillos,4,"Chorrillos, Perú",Chorrillos,294.0
4208777134143,2021-12-15 16:09:05+00:00,1,5550145372223,San Borja,16,"San Borja, Perú",San Borja,294.0
4209428103231,2021-12-15 20:53:04+00:00,1,5550617559103,Comas,20,"Comas, Perú",Comas,594.0
4243770474559,2022-01-04 20:24:50+00:00,1,5550617559103,Comas,20,"Comas, Perú",Comas,413.0
4210346885183,2021-12-16 06:30:16+00:00,1,5551295070271,San Martín de Porres,6,"San Martin de Porres, Perú",San Martin de Porres,288.0
4211501989951,2021-12-16 18:51:24+00:00,4,5552145530943,La Molina,18,"La Molina, Perú",La Molina,1428.0
4211942162495,2021-12-16 22:07:15+00:00,2,5552442441791,Santiago de Surco,22,"Surco, Perú",Surco,1256.0
4217885655103,2021-12-19 21:49:53+00:00,4,5552442441791,Santiago de Surco,21,"Surco, Perú",Surco,1926.0
5057634730047,2023-03-28 23:12:00+00:00,2,5552442441791,Surco ,23,"Surco, Perú",Surco,1582.0
4212425850943,2021-12-17 03:41:38+00:00,1,5552838836287,San Isidro,3,"San Isidro, Perú",San Isidro,594.0
4213124464703,2021-12-17 13:31:42+00:00,1,5553369907263,Surquillo,13,"Surquillo, Perú",Surquillo,594.0
4213604974655,2021-12-17 17:35:28+00:00,3,5553446813759,Lince,17,"Lince, Perú",Lince,1284.0
4268876955711,2022-01-20 19:46:24+00:00,1,5553446813759,Lima,19,"Cercado de Lima, Perú",Cercado de Lima,70.0
4214367092799,2021-12-17 23:56:52+00:00,1,5554287444031,Satipo,23,"Cercado de Lima, Perú",Cercado de Lima,413.0
4214508879935,2021-12-18 01:51:10+00:00,4,5554403409983,San Isidro,1,"San Isidro, Perú",San Isidro,1382.0
4244927545407,2022-01-05 13:46:15+00:00,4,5554403409983,San Isidro,13,"San Isidro, Perú",San Isidro,1382.0
4216134729791,2021-12-18 22:01:49+00:00,1,5556480639039,San Juan de Miraflores ,22,"Miraflores, Perú",Miraflores,120.0
4216283004991,2021-12-18 23:41:13+00:00,2,5556596965439,Cayma,23,"Cercado de Lima, Perú",Cercado de Lima,1128.0
4593901371455,2022-07-23 00:34:25+00:00,1,5556596965439,Cayma,0,"Cercado de Lima, Perú",Cercado de Lima,624.0
4216601509951,2021-12-19 05:15:37+00:00,1,5556876869695,Villa salvador,5,"Cercado de Lima, Perú",Cercado de Lima,248.0
4217613189183,2021-12-19 19:24:25+00:00,1,5557711405119,Chimbote,19,"Chimbote, Perú",Chimbote,528.0
4223534334015,2021-12-23 02:17:53+00:00,1,5557711405119,Chimbote,2,"Chimbote, Perú",Chimbote,378.0
4217873694783,2021-12-19 21:42:23+00:00,2,5557922562111,Bellavista,21,"Cercado de Lima, Perú",Cercado de Lima,749.0
4319047843903,2022-02-19 19:36:34+00:00,1,5557922562111,Lima,19,"Cercado de Lima, Perú",Cercado de Lima,392.0
4218054246463,2021-12-19 23:50:52+00:00,1,5558067036223,San Martín de Porres,23,"San Martin de Porres, Perú",San Martin de Porres,248.0
4218301349951,2021-12-20 04:08:38+00:00,1,5558281830463,San Miguel,4,"San Miguel, Perú",San Miguel,288.0
4218918666303,2021-12-20 13:46:46+00:00,1,5558683598911,Los Olivos,13,"Los Olivos, Perú",Los Olivos,336.0
4219704410175,2021-12-20 21:13:53+00:00,1,5559255892031,Cajamarca,21,"Cajamarca, Perú",Cajamarca,364.0
4219953446975,2021-12-20 23:49:34+00:00,1,5559527899199,La Molina,23,"La Molina, Perú",La Molina,938.0
4229708775487,2021-12-27 15:24:38+00:00,1,5559527899199,La Molina,15,"La Molina, Perú",La Molina,560.0
4325757124671,2022-02-23 18:01:29+00:00,1,5559527899199,La Molina,18,"La Molina, Perú",La Molina,528.0
4220010463295,2021-12-21 00:38:35+00:00,2,5559582031935,Lima,0,"Cercado de Lima, Perú",Cercado de Lima,684.0
4220696002623,2021-12-21 12:32:26+00:00,1,5560070275135,San Juan de Lurigancho,12,"San Juan de Lurigancho, Perú",San Juan de Lurigancho,329.0
4220815835199,2021-12-21 14:25:09+00:00,2,5560221499455,ILO,14,"Cercado de Lima, Perú",Cercado de Lima,931.0
4221664723007,2021-12-21 23:10:52+00:00,1,5560668782655,San Martín de porres,23,"San Martin de Porres, Perú",San Martin de Porres,288.0
4221453566015,2021-12-21 20:58:47+00:00,1,5560703778879,San Miguel,20,"San Miguel, Perú",San Miguel,384.0
4221635625023,2021-12-21 22:49:30+00:00,1,5560861851711,Pacocha,22,"Cercado de Lima, Perú",Cercado de Lima,192.0
4221716267071,2021-12-21 23:52:35+00:00,1,5560934105151,Miraflores,23,"Miraflores, Perú",Miraflores,392.0
4221935353919,2021-12-22 03:32:42+00:00,1,5561123536959,Cerro Colorado,3,"Cercado de Lima, Perú",Cercado de Lima,749.0
4238933426239,2022-01-01 21:47:52+00:00,2,5561186910271,Abancay,21,"Cercado de Lima, Perú",Cercado de Lima,742.0
4222082383935,2021-12-22 05:47:00+00:00,1,5561217744959,Alto Selva Alegre,5,"Cercado de Lima, Perú",Cercado de Lima,390.0
4777464070207,2022-11-05 03:08:02+00:00,1,5561217744959,Cercado de Lima,3,"Cercador de Lima, Perú",Cercador de Lima,468.0
4222699634751,2021-12-22 16:19:48+00:00,1,5561690193983,San Borja,16,"San Borja, Perú",San Borja,776.0
4223284740159,2021-12-22 22:15:24+00:00,1,5562098188351,Surquillo,22,"Surquillo, Perú",Surquillo,371.0
4224903741503,2021-12-23 22:58:44+00:00,1,5563703525439,Miraflores,22,"Miraflores, Perú",Miraflores,371.0
4438492282943,2022-04-28 22:41:46+00:00,1,5563703525439,Lima,22,"Cercado de Lima, Perú",Cercado de Lima,749.0
4225744699455,2021-12-24 15:48:24+00:00,4,5564246851647,,15,"Cercado de Lima, Perú",Cercado de Lima,1843.0
4225817116735,2021-12-24 16:49:52+00:00,2,5564295446591,Chala,16,"Cercado de Lima, Perú",Cercado de Lima,980.0
4228078796863,2021-12-26 16:41:58+00:00,1,5566213881919,Santiago de surco,16,"Surco, Perú",Surco,371.0
4230031704127,2021-12-27 17:50:58+00:00,1,5567679299647,La Molina,17,"La Molina, Perú",La Molina,364.0
4230887440447,2021-12-28 03:29:24+00:00,1,5568411271231,Ate,3,"Ate, Perú",Ate,120.0
4522341138495,2022-06-13 15:36:19+00:00,1,5568411271231,Ate,15,"Ate, Perú",Ate,468.0
4234358554687,2021-12-29 23:54:19+00:00,1,5571364454463,Magdalena del Mar,23,"Magdalena del Mar, Perú",Magdalena del Mar,248.0
4235438030911,2021-12-30 17:02:10+00:00,1,5572318330943,Chorrillos,17,"Chorrillos, Perú",Chorrillos,413.0
4236329386047,2021-12-31 03:38:06+00:00,1,5572983619647,Lima,3,"Cercado de Lima, Perú",Cercado de Lima,677.0
4240067199039,2022-01-02 16:35:32+00:00,1,5575998013503,Camaná,16,"Cercado de Lima, Perú",Cercado de Lima,651.0
4241675616319,2022-01-03 15:42:04+00:00,1,5577250996287,ATE,15,"Ate, Perú",Ate,248.0
4242450546751,2022-01-04 00:34:40+00:00,1,5577938042943,Miraflores,0,"Miraflores, Perú",Miraflores,371.0
4242641977407,2022-01-04 04:02:58+00:00,1,5578100539455,Jesús María,4,"Jesus María, Perú",Jesus María,120.0
4243921272895,2022-01-04 22:03:20+00:00,1,5579064279103,San Martin Porres,22,"Cercado de Lima, Perú",Cercado de Lima,336.0
4245080997951,2022-01-05 15:51:37+00:00,1,5579961434175,Rimac,15,"Rímac, Perú",Rímac,528.0
4246005317695,2022-01-06 03:37:41+00:00,2,5580755533887,Chorrillos,3,"Chorrillos, Perú",Chorrillos,1088.0
4288284295231,2022-02-01 11:54:51+00:00,2,5580755533887,Chorrillos,11,"Chorrillos, Perú",Chorrillos,931.0
4246638166079,2022-01-06 15:01:59+00:00,1,5581196165183,Alto de la Alianza ,15,"Cercado de Lima, Perú",Cercado de Lima,120.0
4246984622143,2022-01-06 19:10:25+00:00,2,5581479444543,La Molina,19,"La Molina, Perú",La Molina,825.0
4248226332735,2022-01-07 15:19:39+00:00,1,5582406516799,MIRAFLORES,15,"Miraflores, Perú",Miraflores,364.0
4249702924351,2022-01-08 14:35:01+00:00,1,5583545106495,Surquillo,14,"Surquillo, Perú",Surquillo,248.0
4250075562047,2022-01-08 19:12:03+00:00,1,5583842836543,huánuco,19,"Huánuco, Perú",Huánuco,512.0
4251844968511,2022-01-09 23:21:15+00:00,1,5585339514943,Miraflores,23,"Miraflores, Perú",Miraflores,749.0
4252069888063,2022-01-10 03:24:14+00:00,4,5585541398591,Cercado de Lima,3,"Cercador de Lima, Perú",Cercador de Lima,1051.0
4255715524671,2022-01-12 14:53:30+00:00,1,5588316061759,Tacna,14,"Tacnca, Perú",Tacnca,378.0
4590545207359,2022-07-21 04:35:20+00:00,1,5588316061759,Tacna,4,"Tacnca, Perú",Tacnca,560.0
4256510115903,2022-01-13 00:41:42+00:00,1,5588958150719,Miraflores,0,"Miraflores, Perú",Miraflores,392.0
4256766394431,2022-01-13 05:41:22+00:00,1,5589160067135,Magdalena del Mar,5,"Magdalena del Mar, Perú",Magdalena del Mar,120.0
4257268924479,2022-01-13 15:22:31+00:00,1,5589525168191,,15,"Cercado de Lima, Perú",Cercado de Lima,560.0
4257625276479,2022-01-13 19:27:11+00:00,1,5589778366527,,19,"Cercado de Lima, Perú",Cercado de Lima,192.0
4261104582719,2022-01-15 22:46:35+00:00,1,5592606244927,Comas,22,"Comas, Perú",Comas,288.0
4261405917247,2022-01-16 04:16:48+00:00,1,5592883363903,San Isidro,4,"San Isidro, Perú",San Isidro,329.0
4261406834751,2022-01-16 04:18:09+00:00,1,5592884248639,Surquillo,4,"Surquillo, Perú",Surquillo,120.0
4263513423935,2022-01-17 14:22:48+00:00,1,5594080903231,Barranco,14,"Barranco, Perú",Barranco,406.0
4263500054591,2022-01-17 14:11:31+00:00,1,5594456227903,San Borja,14,"San Borja, Perú",San Borja,378.0
4266221797439,2022-01-19 03:45:08+00:00,2,5596715450431,Santa anita,3,"Santa Anita, Perú",Santa Anita,658.0
4268424822847,2022-01-20 14:46:43+00:00,1,5601073922111,Miraflores,14,"Miraflores, Perú",Miraflores,378.0
4268817449023,2022-01-20 19:06:57+00:00,1,5601625112639,San borja,19,"San Borja, Perú",San Borja,378.0
4270423474239,2022-01-21 18:28:37+00:00,1,5602907127871,Nasca,18,"Nasca, Perú",Nasca,512.0
4324221124671,2022-02-22 19:21:54+00:00,2,5602907127871,Nasca,19,"Nasca, Perú",Nasca,1024.0
4270920466495,2022-01-22 00:08:35+00:00,0,5603309879359,Miraflores,0,"Miraflores, Perú",Miraflores,378.0
4270930591807,2022-01-22 00:16:04+00:00,1,5603309879359,Miraflores,0,"Miraflores, Perú",Miraflores,364.0
4271007039551,2022-01-22 01:29:51+00:00,7,5603376627775,la molina,1,"La Molina, Perú",La Molina,1946.0
4273581719615,2022-01-23 17:04:13+00:00,1,5603876569151,Cajamarca,17,"Cajamarca, Perú",Cajamarca,120.0
4272580362303,2022-01-22 23:13:48+00:00,1,5604680269887,Surco,23,"Surco, Perú",Surco,164.4
4272971055167,2022-01-23 06:48:27+00:00,2,5605042913343,San Miguel,6,"San Miguel, Perú",San Miguel,841.0
4273359749183,2022-01-23 14:12:01+00:00,1,5605324259391,San Isidro,14,"San Isidro, Perú",San Isidro,413.0
4273942003775,2022-01-23 20:56:59+00:00,2,5605806506047,San Miguel,20,"San Miguel, Perú",San Miguel,864.0
5534916870207,2024-01-03 20:40:19+00:00,1,5605905039423,Magdalena,20,"Cercado de Lima, Perú",Cercado de Lima,512.0
4274108891199,2022-01-23 22:55:46+00:00,1,5605948588095,lima,22,"Cercado de Lima, Perú",Cercado de Lima,288.0
4355222831167,2022-03-13 06:15:58+00:00,2,5605948588095,lima,6,"Cercado de Lima, Perú",Cercado de Lima,570.0
4274181144639,2022-01-24 00:01:26+00:00,2,5606002982975,Lince,0,"Lince, Perú",Lince,630.0
4274532941887,2022-01-24 05:59:53+00:00,1,5606297010239,Magdalena del Mar,5,"Magdalena del Mar, Perú",Magdalena del Mar,468.0
4275044548671,2022-01-24 15:10:11+00:00,1,5606658801727,Miraflores,15,"Miraflores, Perú",Miraflores,413.0
4276707819583,2022-01-25 15:43:34+00:00,1,5610904780863,,15,"Cercado de Lima, Perú",Cercado de Lima,120.0
4280092590143,2022-01-27 16:23:59+00:00,1,5610904780863,,16,"Cercado de Lima, Perú",Cercado de Lima,120.0
4550863978559,2022-06-29 14:13:08+00:00,3,5612128370751,Miraflores ,14,"Miraflores, Perú",Miraflores,1080.0
4278846324799,2022-01-26 20:36:10+00:00,1,5612793102399,Barranco,20,"Barranco, Perú",Barranco,468.0
4279271981119,2022-01-27 02:31:43+00:00,1,5613204930623,Lima,2,"Cercado de Lima, Perú",Cercado de Lima,560.0
4279313137727,2022-01-27 03:12:47+00:00,1,5613233963071,Nuevo Chimbote,3,"Chimbote, Perú",Chimbote,528.0
4279343710271,2022-01-27 03:46:48+00:00,2,5613267222591,Ate,3,"Ate, Perú",Ate,456.0
4279765663807,2022-01-27 11:54:12+00:00,1,5613573144639,San Isidro,11,"San Isidro, Perú",San Isidro,413.0
4280120672319,2022-01-27 16:42:38+00:00,1,5613864714303,Cercado de Lima,16,"Cercador de Lima, Perú",Cercador de Lima,512.0
4328726954047,2022-02-25 15:19:17+00:00,2,5613864714303,Cercado de Lima,15,"Cercador de Lima, Perú",Cercador de Lima,771.0
4280390516799,2022-01-27 19:39:57+00:00,1,5614075084863,Surco,19,"Surco, Perú",Surco,392.0
4282832945215,2022-01-29 04:24:26+00:00,2,5616401449023,Breña,4,"Breña, Perú",Breña,1309.0
4352620691519,2022-03-11 16:32:44+00:00,2,5616401449023,Breña,16,"Breña, Perú",Breña,1309.0
4282836353087,2022-01-29 04:29:11+00:00,1,5616406298687,Santa Anita,4,"Santa Anita, Perú",Santa Anita,378.0
4284368322623,2022-01-30 02:35:07+00:00,1,5617036525631,,2,"Cercado de Lima, Perú",Cercado de Lima,392.0
4284065513535,2022-01-29 21:56:22+00:00,1,5617388322879,San Isidro,21,"San Isidro, Perú",San Isidro,336.0
4284403482687,2022-01-30 03:14:45+00:00,1,5617704665151,La Molina,3,"La Molina, Perú",La Molina,120.0
4284415279167,2022-01-30 03:28:03+00:00,3,5617715511359,Trujillo,3,"Trujillo, Perú",Trujillo,1498.0
4284431040575,2022-01-30 03:49:09+00:00,2,5617729994815,José Luis Bustamante y Rivero ,3,"Cercado de Lima, Perú",Cercado de Lima,804.0
4285279436863,2022-01-30 17:22:31+00:00,1,5618367856703,Rimac,17,"Rímac, Perú",Rímac,336.0
4286916526143,2022-01-31 16:19:51+00:00,2,5619649478719,Huaura / Santa Maria / Huacho,16,"Huacho, Perú",Huacho,588.0
4286955356223,2022-01-31 16:45:26+00:00,1,5619681296447,,16,"Cercado de Lima, Perú",Cercado de Lima,512.0
4289172439103,2022-02-01 21:32:01+00:00,4,5621484814399,Magdalena del Mar,21,"Magdalena del Mar, Perú",Magdalena del Mar,1093.0
4289320550463,2022-02-01 23:15:29+00:00,1,5621600878655,Lima,23,"Cercado de Lima, Perú",Cercado de Lima,468.0
4291185246271,2022-02-03 03:02:52+00:00,1,5623081107519,Pueblo Libre,3,"Pueblo libre, Perú",Pueblo libre,560.0
4510506647615,2022-06-07 01:30:34+00:00,1,5623081107519,Pueblo Libre,1,"Pueblo libre, Perú",Pueblo libre,392.0
4291893821503,2022-02-03 15:28:25+00:00,1,5623580983359,Santiago de Surco,15,"Surco, Perú",Surco,371.0
4292480565311,2022-02-03 21:32:37+00:00,1,5624021024831,Huancayo ,21,"Cercado de Lima, Perú",Cercado de Lima,496.0
4298142449727,2022-02-07 02:59:07+00:00,1,5628376580159,Los Olivos,2,"Los Olivos, Perú",Los Olivos,504.0
4299155865663,2022-02-07 18:17:23+00:00,1,5629136666687,aTE,18,"Ate, Perú",Ate,336.0
4301413875775,2022-02-09 01:07:14+00:00,5,5631721472063,Imperial,1,"Cercado de Lima, Perú",Cercado de Lima,1957.0
4301505396799,2022-02-09 02:34:07+00:00,1,5631794610239,San Isidro,2,"San Isidro, Perú",San Isidro,336.0
4301673103423,2022-02-09 05:37:11+00:00,2,5631949209663,Jesús María,5,"Jesus María, Perú",Jesus María,756.0
4943185051711,2023-01-23 06:17:29+00:00,2,5631949209663,Jesus maria ,6,"Cercado de Lima, Perú",Cercado de Lima,904.0
4302300414015,2022-02-09 15:36:13+00:00,1,5632404029503,,15,"Cercado de Lima, Perú",Cercado de Lima,632.0
4305490575423,2022-02-11 14:41:36+00:00,1,5634431680575,Huacho,14,"Huacho, Perú",Huacho,560.0
4304797139007,2022-02-11 02:04:04+00:00,1,5634441904191,Santiago de Surco,2,"Surco, Perú",Surco,343.0
4304972480575,2022-02-11 05:25:44+00:00,1,5634581200959,Cercado de Lima,5,"Cercador de Lima, Perú",Cercador de Lima,371.0
4305858068543,2022-02-11 18:07:57+00:00,1,5635176267839,San isidro,18,"San Isidro, Perú",San Isidro,406.0
4306041962559,2022-02-11 20:01:36+00:00,1,5635284205631,Independencia - huaraz ,20,"Independencia, Perú",Independencia,749.0
4343314317375,2022-03-06 03:26:51+00:00,1,5635284205631,"Independencia , provincia de Huaraz ",3,"Independencia, Perú",Independencia,568.0
4359240417343,2022-03-15 16:23:19+00:00,1,5635284205631,"Independencia , provincia de Huaraz",16,"Independencia, Perú",Independencia,560.0
4586925916223,2022-07-19 15:17:45+00:00,1,5635284205631,"Independencia , provincia de Huaraz",15,"Independencia, Perú",Independencia,560.0
4306294571071,2022-02-11 22:52:16+00:00,1,5635489529919,CARABAYLLO,22,"Carabayllo, Perú",Carabayllo,413.0
4308095074367,2022-02-13 03:18:27+00:00,1,5636886495295,Chachapoyas,3,"Cercado de Lima, Perú",Cercado de Lima,378.0
4308912930879,2022-02-13 17:35:50+00:00,1,5637486280767,Piura,17,"Piura, Perú",Piura,120.0
4311134699583,2022-02-14 23:48:10+00:00,1,5637878939711,Miraflores,23,"Miraflores, Perú",Miraflores,371.0
4309432008767,2022-02-14 00:33:32+00:00,1,5637912002623,Lince,0,"Lince, Perú",Lince,378.0
4310483468351,2022-02-14 17:10:35+00:00,1,5638634766399,Miraflores,17,"Miraflores, Perú",Miraflores,413.0
4310910337087,2022-02-14 21:08:00+00:00,1,5639073398847,Jesús María,21,"Jesus María, Perú",Jesus María,120.0
4323794649151,2022-02-22 14:54:08+00:00,1,5639346880575,Lurigancho-Chosica ,14,"Lurigancho, Perú",Lurigancho,651.0
4312988745791,2022-02-16 01:00:42+00:00,4,5640854306879,LINCE,1,"Lince, Perú",Lince,1704.0
4432995909695,2022-04-26 03:29:17+00:00,1,5640854306879,Lince,3,"Lince, Perú",Lince,568.0
4313262391359,2022-02-16 05:13:53+00:00,3,5641097281599,Jesús María,5,"Jesus María, Perú",Jesus María,728.0
4313847201855,2022-02-16 15:10:02+00:00,1,5641550954559,Lima,15,"Cercado de Lima, Perú",Cercado de Lima,632.0
4324888150079,2022-02-23 03:54:06+00:00,2,5643139219519,Chosica,3,"Ica, Perú",Ica,234.4
4315460141119,2022-02-17 15:58:57+00:00,1,5643606884415,Cercado,15,"Cercado de Lima, Perú",Cercado de Lima,120.0
4316224094271,2022-02-18 00:27:29+00:00,1,5644787220543,Lince,0,"Lince, Perú",Lince,336.0
4319067111487,2022-02-19 19:48:51+00:00,1,5647258550335,San Miguel,19,"San Miguel, Perú",San Miguel,364.0
4664576999487,2022-08-31 05:56:35+00:00,1,5649096048703,Lima,5,"Cercado de Lima, Perú",Cercado de Lima,288.0
4322883305535,2022-02-21 23:37:58+00:00,1,5650248433727,SAN BORJA,23,"San Borja, Perú",San Borja,364.0
4323801530431,2022-02-22 14:59:05+00:00,1,5651097583679,,14,"Cercado de Lima, Perú",Cercado de Lima,392.0
4324832706623,2022-02-23 02:57:32+00:00,1,5651954761791,Santiago De Surco,2,"Surco, Perú",Surco,528.0
4325014536255,2022-02-23 06:06:03+00:00,1,5652113948735,Yarinacocha,6,"Cercado de Lima, Perú",Cercado de Lima,336.0
4427900289087,2022-04-23 12:34:31+00:00,2,5652113948735,Yarinacocha,12,"Cercado de Lima, Perú",Cercado de Lima,679.0
4325574049855,2022-02-23 15:54:45+00:00,2,5652581449791,Lima,15,"Cercado de Lima, Perú",Cercado de Lima,784.0
4325835407423,2022-02-23 18:53:07+00:00,4,5652820820031,Miraflores,18,"Miraflores, Perú",Miraflores,1282.0
4327487504447,2022-02-24 19:28:16+00:00,1,5654226436159,Cercado de Lima,19,"Cercador de Lima, Perú",Cercador de Lima,248.0
4328253816895,2022-02-25 07:25:44+00:00,3,5654805184575,Jaén,7,"Cercado de Lima, Perú",Cercado de Lima,1099.0
4329538519103,2022-02-25 23:44:34+00:00,5,5655275569215,Cercado de Lima,23,"Cercador de Lima, Perú",Cercador de Lima,2067.0
4332084363327,2022-02-27 17:41:43+00:00,1,5657780518975,Lima,17,"Cercado de Lima, Perú",Cercado de Lima,568.0
4332434522175,2022-02-27 21:20:08+00:00,1,5658061504575,Lima,21,"Cercado de Lima, Perú",Cercado de Lima,248.0
4347333738559,2022-03-08 15:45:46+00:00,1,5658316013631,San Borja,15,"San Borja, Perú",San Borja,833.0
4332887474239,2022-02-28 03:49:13+00:00,1,5658404323391,Trujillo,3,"Trujillo, Perú",Trujillo,294.0
4334647803967,2022-03-01 03:33:05+00:00,1,5659906572351,Cusco,3,"Cusco, Perú",Cusco,560.0
5066343710783,2023-04-03 01:19:55+00:00,1,5659906572351,San Isidro,1,"San Isidro, Perú",San Isidro,560.0
4335387705407,2022-03-01 15:01:12+00:00,1,5660381642815,lima,15,"Cercado de Lima, Perú",Cercado de Lima,343.0
4338685837375,2022-03-03 13:29:38+00:00,2,5662931386431,magdalena del mar,13,"Magdalena del Mar, Perú",Magdalena del Mar,904.0
4338867077183,2022-03-03 15:49:22+00:00,1,5663076614207,LIMA,15,"Cercado de Lima, Perú",Cercado de Lima,248.0
4343202316351,2022-03-06 01:20:38+00:00,1,5667539746879,,1,"Cercado de Lima, Perú",Cercado de Lima,413.0
4346601439295,2022-03-08 03:44:44+00:00,1,5670386335807,Lima,3,"Cercado de Lima, Perú",Cercado de Lima,468.0
4349064806463,2022-03-09 15:37:17+00:00,1,5674907009087,Callao,15,"Callao, Perú",Callao,248.0
4350694555711,2022-03-10 14:47:27+00:00,2,5676681822271,,14,"Cercado de Lima, Perú",Cercado de Lima,602.0
4353330610239,2022-03-12 00:05:52+00:00,1,5678699348031,Mariano melgar ,0,"Cercado de Lima, Perú",Cercado de Lima,328.0
4355087433791,2022-03-13 03:25:08+00:00,2,5680341319743,Yanahuara,3,"Cercado de Lima, Perú",Cercado de Lima,1256.0
4361085976639,2022-03-16 16:57:53+00:00,3,5686456352831,SAN ISIDRO,16,"San Isidro, Perú",San Isidro,1752.0
4361938829375,2022-03-17 04:03:44+00:00,1,5688412110911,Mariano melgar,4,"Cercado de Lima, Perú",Cercado de Lima,560.0
4363330093119,2022-03-17 22:29:43+00:00,1,5688412110911,Mariano melgar,22,"Cercado de Lima, Perú",Cercado de Lima,364.0
4453583519807,2022-05-06 13:32:24+00:00,5,5688412110911,Mariano melgar,13,"Cercado de Lima, Perú",Cercado de Lima,1771.0
4453617172543,2022-05-06 13:54:49+00:00,1,5688412110911,Mariano melgar,13,"Cercado de Lima, Perú",Cercado de Lima,560.0
4364962299967,2022-03-18 21:16:14+00:00,1,5695532466239,barranco,21,"Barranco, Perú",Barranco,364.0
4366018445375,2022-03-19 15:03:01+00:00,1,5708639830079,lima,15,"Cercado de Lima, Perú",Cercado de Lima,468.0
4370410897471,2022-03-22 04:46:43+00:00,2,5724095447103,Miraflores,4,"Miraflores, Perú",Miraflores,924.0
4370439635007,2022-03-22 05:15:27+00:00,2,5724116844607,Miraflores,5,"Miraflores, Perú",Miraflores,576.0
4483729489983,2022-05-23 04:53:53+00:00,2,5724116844607,san isidro,4,"San Isidro, Perú",San Isidro,576.0
4486835765311,2022-05-24 22:24:13+00:00,1,5724116844607,san isidro,22,"San Isidro, Perú",San Isidro,288.0
4373531590719,2022-03-23 23:47:15+00:00,1,5727016222783,Santiago de Surco,23,"Surco, Perú",Surco,392.0
4376443813951,2022-03-25 16:44:48+00:00,1,5729828732991,San Borja,16,"San Borja, Perú",San Borja,632.0
4377494093887,2022-03-26 06:06:37+00:00,1,5730748661823,Miraflores,6,"Miraflores, Perú",Miraflores,100.0
4382459592767,2022-03-28 18:31:14+00:00,1,5735238893631,Miraflores,18,"Miraflores, Perú",Miraflores,378.0
4384635158591,2022-03-29 21:40:29+00:00,1,5737083633727,San Isidro,21,"San Isidro, Perú",San Isidro,371.0
