lineitem_id,quantity,order_id,price,title_limpio,line_total
10232337858623,1,3949710475327,288.0,Plumón Hipoalergénico,288.0
10234480558143,1,3950679818303,288.0,Plumón Hipoalergénico,288.0
10237952393279,1,3952305864767,336.0,set de sábanas luxe,336.0
10245962694719,1,3956127334463,343.0,Cubrecama Quilt Algodón,343.0
10246087049279,1,3956185038911,528.0,pack plumón + funda luxe,528.0
10246182273087,1,3956230062143,496.0,Funda de Plumón Signature,496.0
10246182305855,1,3956230062143,512.0,set de sábanas signature,512.0
10255230959679,1,3960630313023,248.0,Plumón Hipoalergénico,248.0
11575192649791,1,4579913138239,512.0,set de sábanas signature,512.0
11576772821055,1,4580656447551,280.0,Funda de Plumón Luxe,280.0
10247523467327,1,3956920811583,288.0,Plumón Hipoalergénico,288.0
10248218247231,1,3957259141183,107.6,Edredón Estampado Microfibra,107.6
10248156905535,1,3957229453375,107.6,Edredón Estampado Microfibra,107.6
10249927786559,1,3958085386303,392.0,Cubrecama Quilt Algodón,392.0
10249927819327,1,3958085386303,392.0,Cubrecama Quilt Algodón,392.0
10251031216191,1,3958594207807,560.0,set de sábanas signature,560.0
10252505612351,1,3959299506239,288.0,Plumón Hipoalergénico,288.0
10252845842495,1,3959470227519,287.0,Funda de Plumón Luxe,287.0
10253420331071,1,3959753539647,328.0,Plumón Hipoalergénico,328.0
10255043199039,1,3960544493631,528.0,pack plumón + funda luxe,528.0
10265046057023,1,3965233037375,248.0,Plumón Hipoalergénico,248.0
10265046089791,1,3965233037375,336.0,set de sábanas luxe,336.0
10262765436991,2,3964166340671,107.6,Edredón Estampado Microfibra,215.2
10262809378879,1,3964166340671,107.6,Edredón Estampado Microfibra,107.6
10288762421311,1,3976548581439,107.6,Edredón Estampado Microfibra,107.6
10263510614079,1,3964496248895,594.0,pack plumón + funda luxe,594.0
10450266816575,1,4055684120639,328.0,Plumón Hipoalergénico,328.0
10450266849343,2,4055684120639,192.0,Plumón Hipoalergénico,384.0
10276220731455,1,3970592473151,192.0,Plumón Hipoalergénico,192.0
10277710659647,1,3971340402751,329.0,Funda de Plumón Luxe,329.0
10280710242367,1,3972800151615,343.0,Cubrecama Quilt Algodón,343.0
10280821948479,1,3972853891135,406.0,Funda de Plumón Luxe,406.0
10310449987647,1,3986813059135,560.0,set de sábanas signature,560.0
10281439199295,1,3973153456191,248.0,Plumón Hipoalergénico,248.0
10281439232063,1,3973153456191,496.0,Funda de Plumón Signature,496.0
10283501551679,1,3974127878207,328.0,Plumón Hipoalergénico,328.0
10285119012927,1,3974850510911,406.0,Funda de Plumón Luxe,406.0
10285151944767,1,3974865485887,107.6,Edredón Estampado Microfibra,107.6
10288504864831,1,3976433664063,468.0,pack plumón + funda signature,468.0
10288504897599,1,3976433664063,70.0,Funda de Almohada X2,70.0
10288504930367,1,3976433664063,294.0,set de sábanas luxe,294.0
10289061101631,1,3976676343871,288.0,Plumón Hipoalergénico,288.0
10289061134399,1,3976676343871,192.0,Plumón Hipoalergénico,192.0
10290966396991,1,3977614458943,468.0,pack plumón + funda luxe,468.0
10290966429759,1,3977614458943,336.0,set de sábanas luxe,336.0
10291782385727,1,3978041753663,773.5,pack plumón + funda signature,773.5
10291782615103,1,3978041753663,632.0,set de sábanas signature,632.0
10293184200767,1,3978693771327,468.0,pack plumón + funda signature,468.0
10294866280511,1,3978693771327,468.0,pack plumón + funda signature,468.0
10294577365055,2,3979405361215,248.0,Plumón Hipoalergénico,496.0
10310305415231,1,3986748637247,695.5,pack plumón + funda signature,695.5
10299193425983,1,3981592952895,120.0,Cubrecama Quilt Microfibra,120.0
10299193458751,1,3981592952895,604.5,pack plumón + funda signature,604.5
10302893555775,1,3983297773631,496.0,Funda de Plumón Signature,496.0
10302893588543,1,3983297773631,336.0,set de sábanas luxe,336.0
10539372019775,1,4091300020287,468.0,pack plumón + funda luxe,468.0
10303774359615,1,3983705735231,371.0,Cubrecama Quilt Algodón,371.0
10303774392383,1,3983705735231,288.0,Plumón Hipoalergénico,288.0
10304593494079,1,3984119922751,120.0,Cubrecama Quilt Microfibra,120.0
10304593526847,1,3984119922751,107.6,Edredón Estampado Microfibra,107.6
10304778993727,1,3984179658815,604.5,pack plumón + funda signature,604.5
11041221902399,1,4332427149375,512.0,set de sábanas signature,512.0
11041221935167,1,4332427149375,336.0,set de sábanas luxe,336.0
10309162762303,1,3986247090239,560.0,set de sábanas signature,560.0
10309162795071,1,3986247090239,528.0,pack plumón + funda luxe,528.0
10311871594559,1,3987460194367,496.0,Funda de Plumón Signature,496.0
10311875428415,1,3987461865535,384.0,Funda de Plumón Signature,384.0
10311932805183,1,3987486474303,288.0,Plumón Hipoalergénico,288.0
10314192584767,1,3988569030719,468.0,pack plumón + funda luxe,468.0
10314192617535,1,3988569030719,336.0,set de sábanas luxe,336.0
10314192650303,1,3988569030719,120.0,Cubrecama Quilt Microfibra,120.0
10315207475263,1,3989043642431,107.6,Edredón Estampado Microfibra,107.6
10316859211839,1,3989883027519,100.0,Funda de Almohada X2,100.0
12267334303807,1,4895645925439,301.0,Cubrecama Quilt Algodón,301.0
10321554341951,1,3992128815167,390.0,pack plumón + funda luxe,390.0
10321554374719,1,3992128815167,70.0,Funda de Almohada X2,70.0
10385810882623,1,4025112395839,100.0,Funda de Almohada X2,100.0
10385810915391,1,4025112395839,392.0,set de sábanas signature,392.0
10866000035903,1,4251596030015,301.0,Cubrecama Quilt Algodón,301.0
10325228814399,1,3993942491199,107.6,Edredón Estampado Microfibra,107.6
10325316173887,1,3993983844415,107.6,Edredón Estampado Microfibra,107.6
10327354507327,1,3994930479167,336.0,set de sábanas luxe,336.0
10328575967295,1,3995471740991,107.6,Edredón Estampado Microfibra,107.6
10361963642943,1,4011629248575,604.5,pack plumón + funda signature,604.5
13797474992191,1,5575408091199,100.0,Funda de Almohada X2,100.0
10335728435263,1,3998713708607,773.5,pack plumón + funda signature,773.5
10335728468031,1,3998713708607,413.0,set de sábanas luxe,413.0
10337553186879,1,3999607521343,392.0,set de sábanas signature,392.0
10337553219647,1,3999607521343,392.0,set de sábanas signature,392.0
10339021783103,1,4000356794431,528.0,pack plumón + funda luxe,528.0
10343111721023,1,4002367078463,107.6,Edredón Estampado Microfibra,107.6
10346056941631,1,4003831021631,604.5,pack plumón + funda signature,604.5
10346948362303,1,4004269883455,120.0,Cubrecama Quilt Microfibra,120.0
10353409392703,1,4007455948863,528.0,pack plumón + funda luxe,528.0
10356809072703,1,4009064595519,288.0,Plumón Hipoalergénico,288.0
10360253677631,1,4010754834495,301.0,Cubrecama Quilt Algodón,301.0
10360253710399,1,4010754834495,468.0,pack plumón + funda signature,468.0
10364081045567,1,4012531155007,624.0,Funda de Plumón Signature,624.0
10364147204159,1,4012561530943,248.0,Plumón Hipoalergénico,248.0
10366175674431,1,4013573898303,528.0,pack plumón + funda luxe,528.0
10368780697663,1,4014856044607,288.0,Plumón Hipoalergénico,288.0
10375398129727,1,4019140755519,604.5,pack plumón + funda signature,604.5
10433894318143,1,4047886745663,336.0,set de sábanas luxe,336.0
10435007807551,1,4047886745663,336.0,set de sábanas luxe,336.0
10378709827647,1,4021087600703,107.6,Edredón Estampado Microfibra,107.6
10378377396287,1,4020887617599,568.0,Funda de Plumón Signature,568.0
10378377429055,1,4020887617599,695.5,pack plumón + funda signature,695.5
11241823207487,1,4423891025983,560.0,set de sábanas signature,560.0
11241823240255,1,4423891025983,568.0,Funda de Plumón Signature,568.0
11241823273023,1,4423891025983,749.0,pack plumón + funda signature,749.0
10381115555903,2,4022477520959,192.0,Plumón Hipoalergénico,384.0
10386202886207,1,4025346654271,294.0,set de sábanas luxe,294.0
10386202918975,1,4025346654271,287.0,Funda de Plumón Luxe,287.0
10386202951743,1,4025346654271,560.0,set de sábanas signature,560.0
10386202984511,1,4025346654271,568.0,Funda de Plumón Signature,568.0
10388290502719,1,4026573652031,604.5,pack plumón + funda signature,604.5
10388290535487,1,4026573652031,336.0,set de sábanas luxe,336.0
10417916018751,1,4040316551231,604.5,pack plumón + funda signature,604.5
10390147301439,1,4027484405823,496.0,Funda de Plumón Signature,496.0
10390147334207,1,4027484405823,604.5,pack plumón + funda signature,604.5
10397205004351,1,4030934122559,512.0,set de sábanas signature,512.0
10392329814079,1,4028538421311,468.0,pack plumón + funda luxe,468.0
12905724870719,1,5187131605055,329.0,Funda de Plumón Luxe,329.0
10392755241023,1,4028727033919,695.5,pack plumón + funda signature,695.5
10427544830015,1,4044917309503,100.0,Funda de Almohada X2,100.0
10427544862783,1,4044917309503,560.0,set de sábanas signature,560.0
10393590399039,1,4029127065663,107.6,Edredón Estampado Microfibra,107.6
10397142843455,1,4030900502591,413.0,set de sábanas luxe,413.0
10539901616191,1,4091543912511,632.0,set de sábanas signature,632.0
10397864427583,1,4031266390079,468.0,pack plumón + funda luxe,468.0
10476233392191,1,4068147429439,504.0,pack plumón + funda signature,504.0
10476233424959,1,4068147429439,390.0,pack plumón + funda luxe,390.0
10476233457727,1,4068147429439,390.0,pack plumón + funda luxe,390.0
10400865058879,1,4032738492479,468.0,pack plumón + funda luxe,468.0
10539410948159,1,4091317682239,504.0,pack plumón + funda signature,504.0
10403096035391,2,4033804173375,120.0,Cubrecama Quilt Microfibra,240.0
10402720612415,1,4033627750463,406.0,Funda de Plumón Luxe,406.0
10420784922687,1,4041706733631,100.0,Funda de Almohada X2,100.0
10420784955455,1,4041706733631,100.0,Funda de Almohada X2,100.0
10420784988223,1,4041706733631,604.5,pack plumón + funda signature,604.5
10421829992511,1,4042191863871,390.0,pack plumón + funda luxe,390.0
10698000072767,1,4170624761919,392.0,Cubrecama Quilt Algodón,392.0
10426375340095,1,4044330893375,392.0,Cubrecama Quilt Algodón,392.0
10426375372863,1,4044330893375,773.5,pack plumón + funda signature,773.5
10429790978111,1,4045978566719,288.0,Plumón Hipoalergénico,288.0
10429791010879,1,4045978566719,248.0,Plumón Hipoalergénico,248.0
10780411658303,3,4210975473727,343.0,Cubrecama Quilt Algodón,1029.0
10780411723839,1,4210975473727,371.0,Cubrecama Quilt Algodón,371.0
10431433932863,1,4046722596927,651.0,pack plumón + funda signature,651.0
10431433965631,1,4046722596927,512.0,set de sábanas signature,512.0
10431433998399,1,4046722596927,70.0,Funda de Almohada X2,70.0
10431434031167,1,4046722596927,100.0,Funda de Almohada X2,100.0
10431434063935,1,4046722596927,329.0,Funda de Plumón Luxe,329.0
10577854988351,1,4109423542335,336.0,set de sábanas luxe,336.0
10709487583295,1,4175675719743,329.0,Funda de Plumón Luxe,329.0
11330598961215,1,4465347428415,343.0,Cubrecama Quilt Algodón,343.0
11330598993983,1,4465347428415,100.0,Funda de Almohada X2,100.0
11330599026751,1,4465347428415,496.0,Funda de Plumón Signature,496.0
11330599059519,1,4465347428415,329.0,Funda de Plumón Luxe,329.0
11411516719167,1,4503310696511,100.0,Funda de Almohada Sham,100.0
11411516751935,1,4503310696511,329.0,Funda de Plumón Luxe,329.0
11411516784703,1,4503310696511,651.0,pack plumón + funda signature,651.0
11411516817471,1,4503310696511,560.0,set de sábanas signature,560.0
11411516850239,1,4503310696511,371.0,Cubrecama Quilt Algodón,371.0
12034132049983,1,4793057509439,100.0,Funda de Almohada Sham,100.0
12034132082751,1,4793057509439,343.0,Cubrecama Quilt Algodón,343.0
12034132115519,1,4793057509439,378.0,set de sábanas luxe,378.0
12034132148287,1,4793057509439,378.0,set de sábanas luxe,378.0
12645990531135,1,5069660061759,392.0,set de sábanas signature,392.0
12645990563903,1,5069660061759,301.0,Cubrecama Quilt Algodón,301.0
10432463241279,1,4047190065215,100.0,Funda de Almohada X2,100.0
10432463274047,1,4047190065215,70.0,Funda de Almohada X2,70.0
10433555595327,1,4047732539455,120.0,Cubrecama Quilt Microfibra,120.0
10439243563071,1,4050411978815,392.0,set de sábanas signature,392.0
10439243628607,1,4050411978815,390.0,pack plumón + funda luxe,390.0
10493401628735,1,4076117327935,632.0,set de sábanas signature,632.0
10493401661503,1,4076117327935,833.0,pack plumón + funda signature,833.0
10498604433471,1,4078536785983,833.0,pack plumón + funda signature,833.0
10440531378239,1,4050978046015,364.0,Funda de Plumón Luxe,364.0
10440588689471,1,4050978046015,288.0,Plumón Hipoalergénico,288.0
10443602853951,1,4052443496511,390.0,pack plumón + funda luxe,390.0
10443855069247,1,4052560117823,120.0,Cubrecama Quilt Microfibra,120.0
10445915553855,1,4053589688383,248.0,Plumón Hipoalergénico,248.0
10447226044479,2,4054200975423,328.0,Plumón Hipoalergénico,656.0
10449867898943,1,4055498948671,504.0,pack plumón + funda signature,504.0
10449867931711,1,4055498948671,392.0,set de sábanas signature,392.0
10456876744767,1,4058771357759,504.0,pack plumón + funda signature,504.0
10453766799423,1,4057334480959,651.0,pack plumón + funda signature,651.0
10453768372287,1,4057335431231,749.0,pack plumón + funda signature,749.0
10454075670591,1,4057507758143,364.0,Funda de Plumón Luxe,364.0
10456990744639,1,4058826604607,336.0,set de sábanas luxe,336.0
10456990777407,1,4058826604607,512.0,set de sábanas signature,512.0
10456990810175,1,4058826604607,496.0,Funda de Plumón Signature,496.0
10456999329855,1,4058829979711,336.0,set de sábanas luxe,336.0
10456999362623,1,4058829979711,512.0,set de sábanas signature,512.0
10459069415487,1,4059794767935,651.0,pack plumón + funda signature,651.0
10459069448255,1,4059794767935,512.0,set de sábanas signature,512.0
10459069481023,1,4059794767935,336.0,set de sábanas luxe,336.0
10459007778879,1,4059766292543,288.0,Plumón Hipoalergénico,288.0
10464926400575,1,4062648500287,749.0,pack plumón + funda signature,749.0
10467620356159,1,4063990087743,560.0,set de sábanas signature,560.0
10468132094015,1,4064218021951,248.0,Plumón Hipoalergénico,248.0
10467107274815,1,4063741771839,528.0,pack plumón + funda luxe,528.0
10468207689791,1,4064250134591,378.0,set de sábanas luxe,378.0
10473026158655,1,4066567946303,594.0,pack plumón + funda luxe,594.0
10474916872255,1,4067498360895,248.0,Plumón Hipoalergénico,248.0
10475698257983,1,4067855990847,343.0,Cubrecama Quilt Algodón,343.0
10478821277759,1,4069364498495,343.0,Cubrecama Quilt Algodón,343.0
10478821310527,1,4069364498495,120.0,Cubrecama Quilt Microfibra,120.0
10478522662975,1,4069227266111,528.0,pack plumón + funda luxe,528.0
10478522695743,1,4069227266111,512.0,set de sábanas signature,512.0
10478522728511,1,4069227266111,468.0,pack plumón + funda luxe,468.0
10478522761279,1,4069227266111,560.0,set de sábanas signature,560.0
10478881538111,1,4069392941119,749.0,pack plumón + funda signature,749.0
10480808656959,1,4070282494015,468.0,pack plumón + funda luxe,468.0
10502345326655,1,4080243736639,364.0,Funda de Plumón Luxe,364.0
10485961261119,1,4072713748543,287.0,Funda de Plumón Luxe,287.0
10486480240703,1,4072970158143,651.0,pack plumón + funda signature,651.0
10488458182719,1,4072970158143,651.0,pack plumón + funda signature,651.0
10488461197375,1,4072970158143,512.0,set de sábanas signature,512.0
10488681824319,1,4073834741823,651.0,pack plumón + funda signature,651.0
10488681857087,1,4073834741823,512.0,set de sábanas signature,512.0
10807787421759,1,4224201719871,392.0,set de sábanas signature,392.0
10504184397887,1,4081025679423,120.0,Cubrecama Quilt Microfibra,120.0
10496579993663,1,4077548929087,392.0,Cubrecama Quilt Algodón,392.0
10502061031487,1,4080110960703,120.0,Cubrecama Quilt Microfibra,120.0
10503264698431,1,4080606478399,392.0,set de sábanas signature,392.0
10503807041599,1,4080857022527,328.0,Plumón Hipoalergénico,328.0
10505643720767,1,4080857022527,594.0,pack plumón + funda luxe,594.0
10525230268479,1,4084642447423,294.0,set de sábanas luxe,294.0
10525938253887,2,4084967899199,632.0,set de sábanas signature,1264.0
10525938286655,2,4084967899199,632.0,set de sábanas signature,1264.0
10525938319423,2,4084967899199,392.0,set de sábanas signature,784.0
10530875899967,1,4087360684095,287.0,Funda de Plumón Luxe,287.0
10530895921215,1,4087369138239,378.0,set de sábanas luxe,378.0
10530920595519,1,4087379918911,248.0,Plumón Hipoalergénico,248.0
10530932359231,1,4087384834111,364.0,Funda de Plumón Luxe,364.0
10536418771007,6,4089836601407,192.0,Plumón Hipoalergénico,1152.0
10537821896767,1,4090555269183,192.0,Plumón Hipoalergénico,192.0
10537827532863,1,4090557694015,288.0,Plumón Hipoalergénico,288.0
10537836445759,1,4090562740287,288.0,Plumón Hipoalergénico,288.0
10540844941375,1,4092039430207,364.0,Funda de Plumón Luxe,364.0
10542749614143,1,4092948381759,343.0,Cubrecama Quilt Algodón,343.0
10543513010239,1,4093305389119,560.0,set de sábanas signature,560.0
10543513043007,1,4093305389119,288.0,Plumón Hipoalergénico,288.0
10546286133311,1,4094593400895,512.0,set de sábanas signature,512.0
10786964701247,1,4214140371007,329.0,Funda de Plumón Luxe,329.0
12781328498751,1,5131627855935,299.0,Cubrecama Quilt Algodón,299.0
10546994544703,1,4094927372351,651.0,pack plumón + funda signature,651.0
10547267076159,1,4095055003711,120.0,Cubrecama Quilt Microfibra,120.0
10548839841855,1,4095805358143,406.0,Funda de Plumón Luxe,406.0
10550864183359,1,4096757334079,392.0,set de sábanas signature,392.0
10552021745727,1,4097303445567,384.0,Funda de Plumón Signature,384.0
10657130479679,1,4153127370815,496.0,Funda de Plumón Signature,496.0
10579905445951,1,4110371455039,528.0,pack plumón + funda luxe,528.0
10579905478719,1,4110371455039,504.0,pack plumón + funda signature,504.0
10552440717375,1,4097504542783,468.0,pack plumón + funda luxe,468.0
10557762109503,1,4100062937151,512.0,set de sábanas signature,512.0
10569518121023,1,4105808904255,120.0,Cubrecama Quilt Microfibra,120.0
10563034415167,1,4102710034495,336.0,set de sábanas luxe,336.0
10566199050303,1,4104239546431,390.0,pack plumón + funda luxe,390.0
10566199083071,1,4104239546431,329.0,Funda de Plumón Luxe,329.0
10623689654335,1,4136272396351,390.0,pack plumón + funda luxe,390.0
10623689687103,1,4136272396351,390.0,pack plumón + funda luxe,390.0
10567627735103,1,4104915910719,364.0,Funda de Plumón Luxe,364.0
10567627767871,1,4104915910719,288.0,Plumón Hipoalergénico,288.0
10568082882623,1,4105130934335,100.0,Funda de Almohada X2,100.0
10568082915391,1,4105130934335,100.0,Funda de Almohada X2,100.0
10568082948159,1,4105130934335,528.0,pack plumón + funda luxe,528.0
10568082980927,1,4105130934335,468.0,pack plumón + funda luxe,468.0
10691128819775,1,4167717453887,390.0,pack plumón + funda luxe,390.0
10572640911423,1,4107022860351,120.0,Cubrecama Quilt Microfibra,120.0
10577995202623,1,4109489504319,632.0,set de sábanas signature,632.0
10577995235391,1,4109489504319,328.0,Plumón Hipoalergénico,328.0
10577995268159,1,4109489504319,624.0,Funda de Plumón Signature,624.0
10577995300927,1,4109489504319,413.0,set de sábanas luxe,413.0
10666538336319,1,4157404053567,624.0,Funda de Plumón Signature,624.0
11808522010687,1,4688208625727,328.0,Plumón Hipoalergénico,328.0
10578945605695,1,4109930397759,512.0,set de sábanas signature,512.0
10581748842559,1,4111287189567,560.0,set de sábanas signature,560.0
10581748875327,1,4111287189567,749.0,pack plumón + funda signature,749.0
10582626467903,1,4111685976127,568.0,Funda de Plumón Signature,568.0
10584502829119,1,4112481386559,528.0,pack plumón + funda luxe,528.0
10584502861887,1,4112481386559,560.0,set de sábanas signature,560.0
10590352965695,1,4115184222271,413.0,set de sábanas luxe,413.0
10591577047103,1,4115945390143,192.0,Plumón Hipoalergénico,192.0
10598098829375,1,4120267685951,749.0,pack plumón + funda signature,749.0
10879464603711,1,4257842102335,568.0,Funda de Plumón Signature,568.0
10612667547711,1,4129173471295,336.0,set de sábanas luxe,336.0
10613298364479,1,4129588805695,632.0,set de sábanas signature,632.0
10613298397247,1,4129588805695,632.0,set de sábanas signature,632.0
11468489687103,1,4530412060735,594.0,pack plumón + funda luxe,594.0
11472349397055,1,4532258799679,406.0,Funda de Plumón Luxe,406.0
10617515933759,1,4132315430975,248.0,Plumón Hipoalergénico,248.0
12758269755455,1,5121125875775,528.0,pack plumón + funda luxe,528.0
10623752405055,1,4136309358655,100.0,Funda de Almohada X2,100.0
10623752470591,1,4136309358655,512.0,set de sábanas signature,512.0
10630401359935,1,4140723863615,568.0,Funda de Plumón Signature,568.0
10630543933503,1,4140723863615,560.0,set de sábanas signature,560.0
10630493569087,1,4140777799743,328.0,Plumón Hipoalergénico,328.0
10630568312895,1,4140820856895,288.0,Plumón Hipoalergénico,288.0
10630593773631,1,4140835176511,512.0,set de sábanas signature,512.0
10630697877567,1,4140893831231,288.0,Plumón Hipoalergénico,288.0
10630767575103,1,4140936790079,248.0,Plumón Hipoalergénico,248.0
10630786580543,1,4140936790079,651.0,pack plumón + funda signature,651.0
10631181107263,1,4141177864255,651.0,pack plumón + funda signature,651.0
10992386867263,1,4310184362047,336.0,set de sábanas luxe,336.0
10992386900031,1,4310184362047,512.0,set de sábanas signature,512.0
10638160068671,1,4144448176191,468.0,pack plumón + funda luxe,468.0
10640359915583,1,4144448176191,336.0,set de sábanas luxe,336.0
10642172084287,1,4146366775359,336.0,set de sábanas luxe,336.0
10642166317119,1,4146363957311,468.0,pack plumón + funda luxe,468.0
10642166349887,1,4146363957311,468.0,pack plumón + funda luxe,468.0
10642166382655,1,4146363957311,594.0,pack plumón + funda luxe,594.0
10644405780543,1,4147401719871,560.0,set de sábanas signature,560.0
10644405813311,1,4147401719871,749.0,pack plumón + funda signature,749.0
10646692266047,1,4148466122815,390.0,pack plumón + funda luxe,390.0
11112996569151,1,4365239287871,328.0,Plumón Hipoalergénico,328.0
10647706730559,1,4148904951871,120.0,Cubrecama Quilt Microfibra,120.0
10649206718527,1,4149607071807,248.0,Plumón Hipoalergénico,248.0
10649216254015,1,4149611495487,192.0,Plumón Hipoalergénico,192.0
10649216286783,1,4149611495487,248.0,Plumón Hipoalergénico,248.0
10652343074879,1,4151068655679,192.0,Plumón Hipoalergénico,192.0
10659880861759,1,4154371735615,138.0,Cubrecama Quilt Microfibra,138.0
10664162689087,1,4156348432447,560.0,set de sábanas signature,560.0
10668644991039,1,4158307237951,138.0,Cubrecama Quilt Microfibra,138.0
10670001160255,1,4158811275327,192.0,Plumón Hipoalergénico,192.0
10675473383487,1,4161101725759,560.0,set de sábanas signature,560.0
10675473416255,1,4161101725759,749.0,pack plumón + funda signature,749.0
10678455500863,1,4162336948287,749.0,pack plumón + funda signature,749.0
10682921910335,1,4164138860607,248.0,Plumón Hipoalergénico,248.0
10685653778495,1,4165386600511,528.0,pack plumón + funda luxe,528.0
11849070084159,1,4707311059007,651.0,pack plumón + funda signature,651.0
11849070116927,1,4707311059007,512.0,set de sábanas signature,512.0
10689941471295,1,4167196704831,468.0,pack plumón + funda luxe,468.0
10694545473599,1,4169242607679,343.0,Cubrecama Quilt Algodón,343.0
10696568700991,1,4170087268415,364.0,Funda de Plumón Luxe,364.0
10696663564351,1,4170087268415,329.0,Funda de Plumón Luxe,329.0
12002185609279,1,4778395631679,833.0,pack plumón + funda signature,833.0
12002185642047,1,4778395631679,632.0,set de sábanas signature,632.0
10697546858559,1,4170460987455,512.0,set de sábanas signature,512.0
10697560457279,1,4170466132031,336.0,set de sábanas luxe,336.0
10697560490047,1,4170466132031,329.0,Funda de Plumón Luxe,329.0
10697886203967,1,4170579935295,120.0,Cubrecama Quilt Microfibra,120.0
10703975809087,1,4173357023295,336.0,set de sábanas luxe,336.0
10783396626495,1,4212338819135,651.0,pack plumón + funda signature,651.0
10704718921791,1,4173667795007,378.0,set de sábanas luxe,378.0
10704718954559,1,4173667795007,364.0,Funda de Plumón Luxe,364.0
10704752836671,1,4173682114623,833.0,pack plumón + funda signature,833.0
10704998006847,1,4173787234367,390.0,pack plumón + funda luxe,390.0
10712769593407,1,4177317003327,329.0,Funda de Plumón Luxe,329.0
10714697596991,1,4178374328383,468.0,pack plumón + funda luxe,468.0
10714728759359,1,4178388942911,528.0,pack plumón + funda luxe,528.0
10731753930815,1,4186839646271,378.0,set de sábanas luxe,378.0
12143107080255,1,4838236094527,364.0,Funda de Plumón Luxe,364.0
12143107113023,1,4838236094527,560.0,set de sábanas signature,560.0
10714821066815,1,4178434490431,120.0,Cubrecama Quilt Microfibra,120.0
10716112322623,1,4179058262079,294.0,set de sábanas luxe,294.0
10720519553087,1,4181204500543,560.0,set de sábanas signature,560.0
10726785384511,1,4184362057791,468.0,pack plumón + funda luxe,468.0
10730830987327,1,4186384760895,468.0,pack plumón + funda luxe,468.0
10731448008767,1,4186692026431,560.0,set de sábanas signature,560.0
10772028883007,1,4206796439615,371.0,Cubrecama Quilt Algodón,371.0
10731455119423,1,4186695761983,371.0,Cubrecama Quilt Algodón,371.0
10731455152191,1,4186695761983,833.0,pack plumón + funda signature,833.0
10731455184959,1,4186695761983,624.0,Funda de Plumón Signature,624.0
10731455217727,1,4186695761983,632.0,set de sábanas signature,632.0
10735872311359,1,4188856352831,192.0,Plumón Hipoalergénico,192.0
10733269942335,1,4187570044991,100.0,Funda de Almohada X2,100.0
10733269975103,1,4187570044991,413.0,set de sábanas luxe,413.0
10745108856895,1,4193401962559,468.0,pack plumón + funda luxe,468.0
10739491143743,1,4190653415487,496.0,Funda de Plumón Signature,496.0
10780617277503,1,4211050184767,120.0,Cubrecama Quilt Microfibra,120.0
10759687241791,1,4200685797439,468.0,pack plumón + funda luxe,468.0
10759687274559,1,4200685797439,336.0,set de sábanas luxe,336.0
10761965011007,1,4201857941567,343.0,Cubrecama Quilt Algodón,343.0
10762126458943,1,4201939173439,120.0,Cubrecama Quilt Microfibra,120.0
10764240781375,1,4202955243583,594.0,pack plumón + funda luxe,594.0
10764201492543,1,4202936434751,248.0,Plumón Hipoalergénico,248.0
10764764446783,1,4203224694847,378.0,set de sábanas luxe,378.0
10764764479551,1,4203224694847,371.0,Cubrecama Quilt Algodón,371.0
10766623834175,1,4204154421311,632.0,set de sábanas signature,632.0
10766623866943,1,4204154421311,413.0,set de sábanas luxe,413.0
10768682025023,1,4205161873471,120.0,Cubrecama Quilt Microfibra,120.0
10979967893567,1,4304308731967,378.0,set de sábanas luxe,378.0
10769360355391,1,4205483360319,528.0,pack plumón + funda luxe,528.0
10873731121215,1,4255185174591,294.0,set de sábanas luxe,294.0
10776046895167,1,4208777134143,294.0,set de sábanas luxe,294.0
10777370558527,1,4209428103231,594.0,pack plumón + funda luxe,594.0
10849862942783,1,4243770474559,413.0,set de sábanas luxe,413.0
10779160313919,1,4210346885183,288.0,Plumón Hipoalergénico,288.0
10781638131775,1,4211501989951,336.0,set de sábanas luxe,336.0
10781638164543,1,4211501989951,378.0,set de sábanas luxe,378.0
10781638197311,1,4211501989951,343.0,Cubrecama Quilt Algodón,343.0
10781638230079,1,4211501989951,371.0,Cubrecama Quilt Algodón,371.0
10782567891007,1,4211942162495,632.0,set de sábanas signature,632.0
10782567923775,1,4211942162495,624.0,Funda de Plumón Signature,624.0
10794582638655,1,4217885655103,624.0,Funda de Plumón Signature,624.0
10794582671423,1,4217885655103,560.0,set de sábanas signature,560.0
10794582704191,1,4217885655103,364.0,Funda de Plumón Luxe,364.0
10794582736959,1,4217885655103,378.0,set de sábanas luxe,378.0
12620007735359,1,5057634730047,749.0,pack plumón + funda signature,749.0
12620007768127,1,5057634730047,833.0,pack plumón + funda signature,833.0
10783571312703,1,4212425850943,594.0,pack plumón + funda luxe,594.0
10784870039615,1,4213124464703,594.0,pack plumón + funda luxe,594.0
10785831485503,1,4213604974655,378.0,set de sábanas luxe,378.0
10785831551039,1,4213604974655,378.0,set de sábanas luxe,378.0
10785831616575,1,4213604974655,528.0,pack plumón + funda luxe,528.0
10903241261119,1,4268876955711,70.0,Funda de Almohada X2,70.0
10787442131007,1,4214367092799,413.0,set de sábanas luxe,413.0
10787744350271,2,4214508879935,390.0,pack plumón + funda luxe,780.0
10787744383039,2,4214508879935,301.0,Cubrecama Quilt Algodón,602.0
