firstVisit_id,order_id,source_generalizada
10511144157247,3898906181695,Instagram
10511809642559,3899281866815,Google
11592944844863,4528374317119,direct
13177307922495,5465947045951,direct
10512879484991,3899927265343,direct
,3900590751807,Unknown
,3900607692863,Unknown
10516023410751,3901730291775,Facebook
10517596536895,3902455119935,Google
11542443458623,4496827121727,Instagram
10518351544383,3902869241919,Facebook
10519166287935,3903332417599,Facebook
10519240245311,3903361548351,Google
10520751702079,3904138477631,Google
10523176304703,3905526759487,Google
10527049351231,3907829661759,Instagram
10527846531135,3908332126271,Google
,3909404360767,Unknown
10530187575359,3909603491903,Google
10530426552383,3909737480255,Google
10532266836031,3910734872639,Google
10604166774847,3948785270847,Google
10532268965951,3910736183359,Instagram
10748524199999,4032973733951,Facebook
,3911498006591,Unknown
,3911500628031,Unknown
10536932311103,3913293168703,Google
,3913598402623,Unknown
,4067835641919,Unknown
10540153438271,3915041374271,direct
10540948848703,3915517526079,Android App
10543342682175,3916773228607,Google
10542133739583,3916090703935,Google
10542212808767,3916131401791,Facebook
10572498337855,3931624472639,email
10542614052927,3916352553023,Google
10543161344063,3916672729151,Google
10543609937983,3916905513023,Google
10543873982527,3917046775871,Bing
10543737012287,3916976554047,Facebook
,3917125746751,Unknown
,3917978370111,Unknown
10549714911295,3920423321663,Instagram
10551091101759,3921225187391,Facebook
10551947132991,3921695834175,Instagram
10552112447551,3921788534847,Instagram
10554540326975,3923124977727,Instagram
10560338559039,3926322282559,email
10557732126783,3924879638591,Google
10558232952895,3925156429887,Google
,3925561344063,Unknown
10559167004735,3925662793791,Google
10563872948287,3927073128511,Facebook
10565778309183,3927951867967,Facebook
10572068585535,3931387232319,direct
10578140233791,3934709022783,direct
10568876720191,3929565724735,direct
10672526524479,3985094901823,Android App
13814554230847,5880579555391,Google
10568613625919,3929415286847,Google
10569065168959,3929659179071,Google
12991393038399,5357909246015,Google
12991429279807,5357929791551,direct
10569484435519,3929863028799,Google
10571688312895,3931146747967,Google
11285038759999,4346096779327,direct
10571711053887,3931161067583,direct
10575019704383,3933004234815,Google
10575974727743,3933563191359,Facebook
10575930032191,3933493854271,Facebook
,3934708072511,Unknown
10578175262783,3934732976191,direct
10582246424639,3936784023615,Facebook
10583082598463,3937230880831,Facebook
10744939741247,4030748295231,Google
10588952789055,3940556243007,Bing
10590466113599,3941393006655,Facebook
10591136383039,3941753028671,Google
,3944044658751,Unknown
10598052921407,3945509191743,direct
10600246542399,3946721804351,direct
10598812549183,3945956245567,Google
10601637609535,3947444699199,Google
10601682436159,3947464392767,Facebook
10601724510271,3947486543935,direct
10601929244735,3947669618751,Facebook
10604620349503,3949026279487,Facebook
10605836042303,3949710475327,Google
,3950679818303,Unknown
,3952305864767,Unknown
10618403815487,3956127334463,Facebook
10618505134143,3956185038911,Google
10618582695999,3956230062143,Facebook
,3960630313023,Unknown
11677188718655,4579913138239,Facebook
,4580656447551,Unknown
10619789213759,3956920811583,Instagram
10620420423743,3957259141183,Facebook
10620367831103,3957229453375,Facebook
10621905240127,3958085386303,Instagram
,3958594207807,Unknown
10624101285951,3959299506239,direct
10624422182975,3959470227519,Instagram
10624983826495,3959753539647,Instagram
,3960544493631,Unknown
10635135483967,3965233037375,email
10633137782847,3964166340671,Google
10655783682111,3976548581439,Google
10633775644735,3964496248895,direct
10792582742079,4055684120639,direct
10644927709247,3970592473151,Google
10646318678079,3971340402751,Google
10648904269887,3972800151615,Google
10648999657535,3972853891135,Android App
10675671105599,3986813059135,email
10649562546239,3973153456191,Instagram
10651334770751,3974127878207,Google
,3974850510911,Unknown
,3974865485887,Unknown
,3976433664063,Unknown
10656014696511,3976676343871,Google
10657728364607,3977614458943,Facebook
,3978041753663,Unknown
10660099326015,3978693771327,Facebook
10661261246527,3979405361215,direct
10675551502399,3986748637247,Google
10665962274879,3981592952895,direct
10669171802175,3983297773631,direct
10853406638143,4091300020287,direct
10669947551807,3983705735231,Google
10670622998591,3984119922751,Facebook
10670711177279,3984179658815,Google
11261284352063,4332427149375,direct
10674591957055,3986247090239,Instagram
,3987460194367,Unknown
,3987461865535,Unknown
,3987486474303,Unknown
10678938665023,3988569030719,Google
10679817666623,3989043642431,Facebook
10681316343871,3989883027519,Facebook
12197678252095,4895645925439,Google
10685338288191,3992128815167,direct
10736280240191,4025112395839,direct
11118191771711,4251596030015,Google
10688411009087,3993942491199,Instagram
10688484737087,3993983844415,Instagram
10690184577087,3994930479167,Google
10691250094143,3995471740991,Google
10720728875071,4011629248575,Instagram
13351951794239,5575408091199,Instagram
,3998713708607,Unknown
10699360239679,3999607521343,Google
,4000356794431,Unknown
10705000857663,4002367078463,Google
10707390922815,4003831021631,Google
10708062273599,4004269883455,Google
10713494388799,4007455948863,direct
10716349300799,4009064595519,Instagram
10719262801983,4010754834495,Google
10722548154431,4012531155007,direct
10722606972991,4012561530943,Instagram
,4013573898303,Unknown
10726528909375,4014856044607,email
10729904111679,4019140755519,Google
10778679607359,4047886745663,email
,4021087600703,Unknown
10731540906047,4020887617599,Facebook
11422266622015,4423891025983,Instagram
10733343342655,4022477520959,Google
10736490512447,4025346654271,Facebook
,4026573652031,Unknown
10764480708671,4040316551231,Google
10739209863231,4027484405823,Facebook
10745152831551,4030934122559,Facebook
,4028538421311,Unknown
,5187131605055,Unknown
10741347123263,4028727033919,Other Website
10773406351423,4044917309503,Facebook
10742060384319,4029127065663,Google
10745100107839,4030900502591,Google
10853826691135,4091543912511,Google
10745709396031,4031266390079,Google
10813954883647,4068147429439,direct
10748086321215,4032738492479,Google
10853432426559,4091317682239,Instagram
10750042243135,4033804173375,Google
10749694640191,4033627750463,Instagram
10767579611199,4041706733631,Google
10768512319551,4042191863871,Google
10975087886399,4170624761919,Facebook
10772328742975,4044330893375,Google
10775407165503,4045978566719,Facebook
11045883052095,4210975473727,Facebook
,4046722596927,Unknown
,4109423542335,Unknown
,4175675719743,Unknown
11491545546815,4465347428415,Google
11553767358527,4503310696511,Facebook
12014179614783,4793057509439,Facebook
12504866062399,5069660061759,Google
10777584435263,4047190065215,Google
10778550304831,4047732539455,Google
10783234981951,4050411978815,Google
10827371184191,4076117327935,direct
,4078536785983,Unknown
10784250036287,4050978046015,Google
10786963718207,4052443496511,Google
10787197059135,4052560117823,Facebook
,4053589688383,Unknown
10790217809983,4054200975423,Google
,4055498948671,Unknown
,4058771357759,Unknown
10795681284159,4057334480959,Google
10795685478463,4057335431231,Google
10795908825151,4057507758143,Instagram
,4058826604607,Unknown
,4058829979711,Unknown
,4059794767935,Unknown
10799934046271,4059766292543,Instagram
10804693631039,4062648500287,Google
10807119806527,4063990087743,direct
10807533502527,4064218021951,Google
10806630711359,4063741771839,Facebook
,4064250134591,Unknown
10811592081471,4066567946303,Bing
10813043572799,4067498360895,Facebook
10813572120639,4067855990847,Facebook
,4069364498495,Unknown
10815778422847,4069227266111,Instagram
10816081166399,4069392941119,Google
10817569947711,4070282494015,Google
,4080243736639,Unknown
10821747900479,4072713748543,Instagram
10822068305983,4072970158143,Google
,4073834741823,Unknown
11068562341951,4224201719871,email
10836290207807,4081025679423,Instagram
10829882654783,4077548929087,Google
,4080110960703,Unknown
,4080606478399,Unknown
,4080857022527,Unknown
10841644433471,4084642447423,Google
10842231996479,4084967899199,Google
,4087360684095,Unknown
,4087369138239,Unknown
,4087379918911,Unknown
,4087384834111,Unknown
10850967257151,4089836601407,Google
,4090555269183,Unknown
,4090557694015,Unknown
,4090562740287,Unknown
10854564134975,4092039430207,Instagram
10856262860863,4092948381759,Facebook
10856971894847,4093305389119,direct
10859177508927,4094593400895,Facebook
11052453232703,4214140371007,Facebook
12610812313663,5131627855935,Facebook
,4094927372351,Unknown
,4095055003711,Unknown
,4095805358143,Unknown
10863049015359,4096757334079,Google
,4097303445567,Unknown
,4153127370815,Unknown
10886085312575,4110371455039,Google
10864318545983,4097504542783,direct
10868834828351,4100062937151,Instagram
10878196613183,4105808904255,direct
10873207816255,4102710034495,Google
,4104239546431,Unknown
,4136272396351,Unknown
,4104915910719,Unknown
10877116022847,4105130934335,Google
10968851415103,4167717453887,direct
10880132481087,4107022860351,Google
10884476174399,4109489504319,Instagram
10947219554367,4157404053567,Instagram
11848710520895,4688208625727,Instagram
10885267193919,4109930397759,Google
10887758151743,4111287189567,Google
10888364949567,4111685976127,Facebook
,4112481386559,Unknown
10892359958591,4115184222271,direct
10892932350015,4115945390143,direct
10895685615679,4120267685951,Google
11129071337535,4257842102335,Google
10905231949887,4129173471295,Instagram
10905546424383,4129588805695,Google
11597466533951,4530412060735,Instagram
11600360603711,4532258799679,Instagram
10907721662527,4132315430975,direct
12592790372415,5121125875775,Google
,4136309358655,Unknown
,4140723863615,Unknown
,4140777799743,Unknown
,4140820856895,Unknown
,4140835176511,Unknown
,4140893831231,Unknown
,4140936790079,Unknown
,4141177864255,Unknown
,4310184362047,Unknown
10921139011647,4144448176191,direct
,4146366775359,Unknown
10924488851519,4146363957311,direct
10926281228351,4147401719871,Instagram
10928314810431,4148466122815,direct
11319602577471,4365239287871,Facebook
10929129783359,4148904951871,Google
,4149607071807,Unknown
,4149611495487,Unknown
10933317369919,4151068655679,Google
,4154371735615,Unknown
10944727154751,4156348432447,direct
10949445124159,4158307237951,direct
10950775603263,4158811275327,Google
10956031590463,4161101725759,Google
10958525333567,4162336948287,Instagram
10962306793535,4164138860607,Google
10964811939903,4165386600511,Instagram
11879364231231,4707311059007,Google
10967976935487,4167196704831,Google
10972097871935,4169242607679,Google
,4170087268415,Unknown
11991068835903,4778395631679,Google
,4170460987455,Unknown
,4170466132031,Unknown
10974997512255,4170579935295,Google
10980781195327,4173357023295,Google
11049285091391,4212338819135,direct
10981461819455,4173667795007,Google
10981497962559,4173682114623,Google
10981735530559,4173787234367,direct
10987882348607,4177317003327,Instagram
,4178374328383,Unknown
,4178388942911,Unknown
,4186839646271,Unknown
12098537685055,4838236094527,Google
,4178434490431,Unknown
10990481047615,4179058262079,Instagram
10994385387583,4181204500543,direct
,4184362057791,Unknown
,4186384760895,Unknown
11003332198463,4186692026431,direct
11038328094783,4206796439615,direct
,4186695761983,Unknown
11007047794751,4188856352831,email
11004852174911,4187570044991,Google
11015068909631,4193401962559,Unknown
,4190653415487,Unknown
11046321422399,4211050184767,Facebook
,4200685797439,Unknown
11029744025663,4201857941567,Google
11029883617343,4201939173439,Google
11031642210367,4202955243583,Instagram
11031605346367,4202936434751,Instagram
11032057970751,4203224694847,Facebook
,4204154421311,Unknown
11035463090239,4205161873471,direct
11211284414527,4304308731967,email
11036076179519,4205483360319,direct
11124386234431,4255185174591,direct
11041828143167,4208777134143,Google
11042976530495,4209428103231,Google
11104936067135,4243770474559,direct
11044523409471,4210346885183,Google
,4211501989951,Unknown
11048546271295,4211942162495,Google
11058523373631,4217885655103,Google
12483717759039,5057634730047,Google
11049454731327,4212425850943,direct
11050655285311,4213124464703,direct
11051547099199,4213604974655,Facebook
11148049809471,4268876955711,Google
,4214367092799,Unknown
11053099089983,4214508879935,Instagram
11106622013503,4244927545407,Google
11055637266495,4216134729791,Facebook
11055858712639,4216283004991,Instagram
11698811371583,4593901371455,Instagram
11056365207615,4216601509951,Instagram
11058089558079,4217613189183,Instagram
11067505967167,4223534334015,Instagram
11058501648447,4217873694783,Facebook
11236570038335,4319047843903,direct
11058816483391,4218054246463,Instagram
11059272253503,4218301349951,direct
,4218918666303,Unknown
11061513650239,4219704410175,Instagram
11061916172351,4219953446975,Google
,4229708775487,Unknown
,4325757124671,Unknown
,4220010463295,Unknown
11063113220159,4220696002623,Google
,4220815835199,Unknown
11064620089407,4221664723007,Google
11064302993471,4221453566015,direct
11064577916991,4221635625023,Instagram
11064696242239,4221716267071,Instagram
11065070616639,4221935353919,Facebook
11096235671615,4238933426239,Android App
11065251037247,4222082383935,Facebook
11989854519359,4777464070207,Google
,4222699634751,Unknown
11067119534143,4223284740159,direct
11069587947583,4224903741503,Google
11448410734655,4438492282943,Google
,4225744699455,Unknown
,4225817116735,Unknown
11075347284031,4228078796863,Google
11079533428799,4230031704127,Google
11081346318399,4230887440447,Google
11583588630591,4522341138495,Google
11087674638399,4234358554687,Google
11089565581375,4235438030911,Google
11091144245311,4236329386047,direct
11098390036543,4240067199039,Google
11101252583487,4241675616319,Google
11102658986047,4242450546751,Instagram
11103046533183,4242641977407,Facebook
,4243921272895,Unknown
11106918236223,4245080997951,direct
11108589273151,4246005317695,Facebook
11182901264447,4288284295231,Google
11109596856383,4246638166079,Instagram
,4246984622143,Unknown
,4248226332735,Unknown
11114957471807,4249702924351,Google
11115599626303,4250075562047,Google
11118634598463,4251844968511,Instagram
11119060484159,4252069888063,Instagram
11125363834943,4255715524671,Facebook
11693493846079,4590545207359,Google
11126764601407,4256510115903,Google
11127210311743,4256766394431,Bing
,4257268924479,Unknown
,4257625276479,Unknown
11134574035007,4261104582719,Facebook
,4261405917247,Unknown
,4261406834751,Unknown
11138484109375,4263513423935,Google
,4263500054591,Unknown
11143208468543,4266221797439,Facebook
11147179327551,4268424822847,direct
11147933024319,4268817449023,direct
11151104966719,4270423474239,Facebook
11246152220735,4324221124671,Facebook
,4270920466495,Unknown
,4270930591807,Unknown
11152238870591,4271007039551,Google
11156465385535,4273581719615,Facebook
,4272580362303,Unknown
11155459539007,4272971055167,Google
11156068040767,4273359749183,Google
11157115732031,4273942003775,Google
13287866794047,5534916870207,Google
11157409955903,4274108891199,Google
11302010748991,4355222831167,Google
11157539782719,4274181144639,Google
11158135636031,4274532941887,Facebook
,4275044548671,Unknown
,4276707819583,Unknown
,4280092590143,Unknown
11630116634687,4550863978559,Facebook
11165585080383,4278846324799,Google
11166366859327,4279271981119,Instagram
11166439211071,4279313137727,Facebook
11166495014975,4279343710271,Instagram
11167155388479,4279765663807,Instagram
,4280120672319,Unknown
,4328726954047,Unknown
,4280390516799,Unknown
11172875993151,4282832945215,direct
11297500692543,4352620691519,Google
11172883988543,4282836353087,direct
,4284368322623,Unknown
11174978519103,4284065513535,Facebook
11175609860159,4284403482687,Instagram
,4284415279167,Unknown
11175661961279,4284431040575,Instagram
11177404301375,4285279436863,Facebook
,4286916526143,Unknown
,4286955356223,Unknown
11184560439359,4289172439103,Google
11184842735679,4289320550463,direct
11188289536063,4291185246271,Instagram
11564961497151,4510506647615,Google
11189492580415,4291893821503,Instagram
11190613311551,4292480565311,Instagram
11200268271679,4298142449727,Google
,4299155865663,Unknown
11206074335295,4301413875775,Facebook
11206242893887,4301505396799,Google
11206556188735,4301673103423,direct
12278547185727,4943185051711,direct
,4302300414015,Unknown
11213458800703,4305490575423,Google
11212198969407,4304797139007,Google
11212535169087,4304972480575,direct
11214193918015,4305858068543,direct
11214542700607,4306041962559,Facebook
11280298115135,4343314317375,direct
,4359240417343,Unknown
,4586925916223,Unknown
11214980055103,4306294571071,Instagram
,4308095074367,Unknown
11219236847679,4308912930879,Facebook
11223324622911,4311134699583,Google
11220160315455,4309432008767,Instagram
11222085140543,4310483468351,Facebook
11222898147391,4310910337087,Instagram
11245310967871,4323794649151,Google
11226636025919,4312988745791,Google
11438967849023,4432995909695,Android App
11227178336319,4313262391359,Google
11228066283583,4313847201855,Google
11247446163519,4324888150079,Facebook
,4315460141119,Unknown
11232169099327,4316224094271,Instagram
11236597170239,4319067111487,Google
11812500373567,4664576999487,Google
11243738955839,4322883305535,Google
,4323801530431,Unknown
11247337570367,4324832706623,Facebook
11247633727551,4325014536255,Facebook
11428938612799,4427900289087,email
,4325574049855,Unknown
11249126015039,4325835407423,Google
11252430536767,4327487504447,Google
11253925183551,4328253816895,direct
11256316297279,4329538519103,Google
11260664250431,4332084363327,Google
11261295722559,4332434522175,Instagram
,4347333738559,Unknown
11262153949247,4332887474239,Google
11265428553791,4334647803967,Google
12499709952063,5066343710783,Google
11266639167551,4335387705407,direct
11272603336767,4338685837375,direct
,4338867077183,Unknown
,4343202316351,Unknown
11285994864703,4346601439295,Google
11290245726271,4349064806463,Facebook
,4350694555711,Unknown
11298854600767,4353330610239,Instagram
11301812371519,4355087433791,direct
11312181051455,4361085976639,Google
11313797464127,4361938829375,Google
11316199456831,4363330093119,Facebook
11472838590527,4453583519807,Facebook
11472900096063,4453617172543,direct
11319064625215,4364962299967,Google
11320866078783,4366018445375,Google
11328393281599,4370410897471,Google
11328423166015,4370439635007,Google
11520986415167,4483729489983,Google
11526182371391,4486835765311,direct
,4373531590719,Unknown
,4376443813951,Unknown
11341070762047,4377494093887,Instagram
11350849781823,4382459592767,Facebook
11354711392319,4384635158591,Google
,4384685981759,Unknown
11355351416895,4384967196735,Google
11355533770815,4385054392383,direct
11358292705343,4386579611711,direct
11379781042239,4398990753855,direct
11359990087743,4387529293887,Google
,4387754803263,Unknown
,4387761127487,Unknown
11361564721215,4388369530943,Instagram
11362742468671,4388959092799,Google
13550788083775,5707298046015,Google
,4390876610623,Unknown
11370185162815,4393395879999,direct
11374054998079,4395642421311,Google
11863998496831,4697529614399,Google
,4401278419007,Unknown
11387479359551,4403133415487,Google
11401682616383,4411771519039,Instagram
11411505774655,4417671725119,Google
11411569344575,4417707868223,Google
11511867506751,4478108926015,Google
,4419007447103,Unknown
,4419010592831,Unknown
,4419013967935,Unknown
,4419017769023,Unknown
11415895998527,4420161732671,direct
11418562363455,4421743738943,Google
11419353415743,4422263144511,Google
11420162654271,4422711279679,Google
11425140932671,4425552986175,direct
11437396787263,4432175038527,direct
11438865121343,4432940728383,Google
11441132601407,4434286772287,Google
11444705034303,4436356726847,Google
11445077344319,4436571029567,Google
11448805621823,4438708682815,direct
11450136920127,4439512449087,direct
11450073940031,4439477780543,Google
11454410752063,4442030702655,Google
11459368091711,4445068197951,Google
11461349703743,4446292607039,DuckDuckGo
11462257344575,4446794448959,direct
11470405304383,4452175544383,direct
11588124409919,4524997410879,direct
11674826244159,4578446147647,Promociones Bancarias
11463978713151,4447890538559,Google
11470902329407,4452461248575,Yahoo
11473703305279,4454077497407,Facebook
11476664877119,4456039153727,Google
11477140996159,4456381972543,Facebook
11490120237119,4464521609279,Google
11495326744639,4467723403327,Google
13660562554943,5776584310847,direct
,4465082695743,Unknown
11495525089343,4467856769087,DuckDuckGo
11496508391487,4468516519999,direct
11500664029247,4471219552319,direct
11544587862079,4497985699903,direct
11503849930815,4473215877183,Google
13068503744575,5406017191999,Google
11506676072511,4474862501951,Instagram
11509239054399,4476522856511,Google
11509410660415,4476616802367,Google
11512276090943,4478321164351,Google
11521129611327,4483872391231,Google
11530973544511,4489653715007,Google
11531703320639,4490101227583,direct
11532536676415,4490607296575,Instagram
11536126443583,4492854820927,Instagram
11536863232063,4493303545919,direct
12027624751167,4801508900927,direct
11555370500159,4504305827903,Instagram
11543859789887,4497626628159,direct
11555378823231,4504311005247,Google
11557765644351,4505796902975,Google
,4620897845311,Unknown
11996336750655,4781810581567,direct
11558246907967,4506127466559,Google
11567637233727,4512464666687,direct
11560401862719,4507656912959,Instagram
11561537404991,4508342583359,Google
,4511749374015,Unknown
11562858709055,4509219356735,direct
11567277310015,4512178241599,direct
,4514352169023,Unknown
,4514356887615,Unknown
11572699758655,4515589226559,direct
11585497268287,4523392139327,Instagram
11587392602175,4524562612287,Instagram
11769392693311,4638407065663,Instagram
,4640327696447,Unknown
,4649949462591,Unknown
12638460313663,5147165622335,direct
12953053265983,5334853156927,Google
13032048689215,5383620067391,Instagram
11588757291071,4525349568575,Google
11590692110399,4526539636799,direct
11592647147583,4528209363007,Google
,4529724883007,Unknown
,4530463801407,Unknown
11607587323967,4536637390911,Google
11608280498239,4537049907263,Google
11609821052991,4537958432831,Google
11618190950463,4543190073407,direct
11622302842943,4545930854463,Google
11645412147263,4560214949951,Google
11628561924159,4549897584703,Google
11629009731647,4550144524351,Other Website
11630351810623,4550996656191,direct
11638803005503,4556011536447,Facebook
11638844489791,4556035096639,Google
11639071965247,4556253233215,Instagram
,4560952885311,Unknown
11641224462399,4557566148671,Google
11641354256447,4557643710527,Google
11653974818879,4565532737599,Facebook
11643885518911,4559231156287,Facebook
11644106604607,4559362588735,Instagram
11644556214335,4559660089407,Google
,4560836165695,Unknown
11647122309183,4561190977599,direct
11647485149247,4561392336959,direct
11649900707903,4563104792639,direct
11650160558143,4563255656511,Google
11653369036863,4565175763007,Facebook
11653710741567,4565356544063,Facebook
11655023525951,4566150053951,Facebook
11656058404927,4567285628991,Google
11656229683263,4567429054527,Google
11661389627455,4570085687359,direct
11657837969471,4567842062399,Instagram
11658505814079,4568231346239,Google
11659759386687,4568988942399,Instagram
11661392019519,4570086965311,Google
11662008221759,4570500071487,Instagram
11663497429055,4571443003455,direct
11664589815871,4572104654911,Google
11664761061439,4572205580351,Google
11670428942399,4575696486463,Google
11672034476095,4576797032511,Unknown
11674167967807,4578079244351,Facebook
11822820884543,4670850138175,Facebook
11682232827967,4583197311039,Google
11683982049343,4584258633791,Google
11689901654079,4587857182783,direct
11689651863615,4587717394495,direct
11692018040895,4589184417855,Facebook
11694150549567,4590973911103,Instagram
11695554461759,4591881027647,Google
11695732195391,4591994994751,Instagram
11699557498943,4594394464319,Google
,4594748358719,Unknown
11700753203263,4595193806911,Google
11701442248767,4595610878015,Google
11701592031295,4595753484351,Facebook
11703700389951,4597047689279,Google
11704007753791,4597222867007,Facebook
,4597387919423,Unknown
11707071299647,4599057907775,Google
11707148009535,4599125606463,direct
11710017404991,4600883871807,Google
11708985540671,4600333991999,direct
,4600733007935,Unknown
11710149361727,4600951537727,Instagram
11711519883327,4601863471167,Google
11714939682879,4604051980351,Google
11716291919935,4604807184447,Facebook
11718300467263,4605999185983,direct
11720914894911,4607676481599,direct
11726289076287,4611176923199,Google
11728666886207,4612693459007,Facebook
11730436030527,4613775491135,Facebook
11733097807935,4615485161535,direct
11734499000383,4616340766783,Google
11740250701887,4620121014335,Google
11743226232895,4622087880767,Instagram
11746120630335,4623812886591,Google
11746206253119,4623864922175,Facebook
11750501646399,4626408112191,Google
11750689210431,4626517164095,Instagram
11774056464447,4641304051775,Instagram
11774120198207,4641334460479,direct
11758708654143,4631582736447,Google
11810169487423,4663009804351,Facebook
11814663159871,4666228277311,Google
11760942153791,4633012240447,Facebook
11771643068479,4639779979327,Facebook
11762668601407,4634249199679,Google
11764592738367,4635525349439,Facebook
11764712898623,4635600224319,Instagram
11770409746495,4639020744767,Google
11770240598079,4638916902975,Google
11771334557759,4639551684671,Google
11781749145663,4645846122559,Instagram
11782735134783,4646510657599,Google
11855106211903,4691927629887,Facebook
11804810215487,4659755515967,Facebook
12030692098111,4803105652799,Facebook
11805182820415,4659969818687,direct
,4661259632703,Unknown
11807552143423,4661425504319,Instagram
11808689520703,4662098690111,Facebook
11811918217279,4664186044479,Yahoo
11812111876159,4664284020799,Facebook
,4665917276223,Unknown
11814594674751,4666193084479,Google
,4667325349951,Unknown
11835616821311,4679769587775,direct
11819575443519,4668825403455,Google
,4669102358591,Unknown
,4669823385663,Unknown
11824308551743,4671835832383,Instagram
13821838688319,5885832560703,Google
11940821663807,4746361929791,direct
11943307640895,4747875221567,Google
11842254995519,4684125929535,Google
11850299506751,4689115578431,Google
11850623877183,4689299669055,Google
12764571828287,5221824331839,Instagram
12850151227455,5272992809023,Android App
12942087323711,5327979446335,direct
13348610211903,5573324701759,Google
13576014102591,5723066794047,Google
13662664851519,5777801150527,Google
,4692482654271,Unknown
11856200892479,4692579942463,direct
11863961010239,4697506578495,Google
11877042978879,4705468219455,Instagram
11879622934591,4707483942975,Instagram
11882543087679,4709330845759,Google
11883777720383,4710094176319,direct
11885667287103,4711285686335,Instagram
11890530353215,4714292510783,Google
11901908516927,4721698996287,Google
11904834666559,4723551502399,Google
11905938063423,4724314013759,Google
11912484388927,4728420499519,direct
11928114790463,4738374139967,Google
11928149721151,4738397536319,Google
11929746112575,4739491594303,Google
11939695231039,4745702506559,Instagram
11945692037183,4749353222207,Google
11946492231743,4749804732479,Google
11951757459519,4753007018047,Google
11955834748991,4755730989119,Google
11958216130623,4757252603967,Google
11963903967295,4760794628159,Instagram
11970331836479,4764979953727,Google
11970427584575,4765073571903,Facebook
,4812122390591,Unknown
11991272685631,4778540957759,Google
12017638637631,4795140669503,Google
12003652206655,4786379587647,Google
12010192306239,4790372139071,Google
12017955143743,4795315945535,Facebook
12018500894783,4795610234943,Google
12023004889151,4798678007871,Instagram
12023513415743,4799088099391,Google
12024159502399,4799470796863,direct
12055271735359,4816550723647,Google
13803035295807,5870512767039,direct
12060641919039,4819043156031,Google
12083654262847,4830490099775,direct
12083849330751,4830578999359,direct
12087477239871,4832406208575,Google
12092136161343,4834628010047,Facebook
,4840757755967,Unknown
12113326178367,4847552430143,Instagram
12164501471295,4876035457087,Instagram
12113777983551,4847808938047,Google
12238093025343,4920062181439,email
12730616086591,5201379328063,direct
12121220579391,4852372701247,Instagram
12127964135487,4856016928831,direct
12181961670719,4886914727999,Google
12163522134079,4875452907583,Instagram
12166590529599,4877388841023,Google
12167473856575,4877972078655,Instagram
12168944844863,4878836531263,direct
,4880157343807,Unknown
12178173100095,4884462698559,Google
12183573266495,4887972249663,Google
12185474334783,4889135710271,Instagram
12201722249279,4897933721663,Instagram
,4893412261951,Unknown
,4898687483967,Unknown
12762293141567,5220417503295,Google
12250674364479,4926936252479,Google
12258062630975,4931339943999,Facebook
12262754451519,4933997199423,email
12262724501567,4933982388287,Facebook
12267272306751,4936604319807,Google
,4938668343359,Unknown
,5341156180031,Unknown
12273712201791,4940320079935,Google
12309836890175,4960843956287,Google
12311238574143,4961528545343,Facebook
,4975903899711,Unknown
12678128042047,5169523327039,Facebook
12334903263295,4974615822399,Google
,4975901835327,Unknown
12340916486207,4977973264447,Google
12342341992511,4978854854719,Google
12347606827071,4982050750527,Google
12361329770559,4989677830207,Instagram
12397113081919,5010093375551,Google
12419862102079,5022893113407,Google
12411382431807,5017986138175,Instagram
12617377054783,5135567126591,Bing
12412349415487,5018731577407,Facebook
12493783498815,5062950649919,Facebook
12449556168767,5039274655807,Google
12460740444223,5045435727935,Google
12485646516287,5058755887167,Google
12479768625215,5055508152383,Google
12490532618303,5061269422143,direct
12517132795967,5076900380735,Instagram
12565731180607,5105262297151,Google
12588139249727,5118406819903,Unknown
12592052895807,5120701661247,Google
,5132198215743,Unknown
12595642925119,5122945450047,Facebook
12597747155007,5124272521279,Facebook
12598375088191,5124628938815,Facebook
12605010837567,5128420982847,Facebook
12613161451583,5133048184895,Facebook
12615666368575,5134675181631,Facebook
,5137848860735,Unknown
12661672050751,5159995441215,Google
,5162306961471,Unknown
,5166178369599,Unknown
,5171730317375,Unknown
12683589222463,5172859994175,Google
12760343248959,5219286089791,Google
12769439842367,5224941060159,DuckDuckGo
12777970761791,5229972815935,Google
,5230798667839,Unknown
12806395920447,5247184830527,Google
12812577144895,5250838986815,direct
,5266362957887,Unknown
12845645135935,5270314188863,Google
12869887819839,5285557698623,Unknown
12881917411391,5292422135871,Instagram
12900204445759,5303434051647,Facebook
12901473386559,5304171593791,Other Website
12922348142655,5316743659583,Google
,5314973892671,Unknown
12962485141567,5340555640895,email
12928777584703,5320646950975,Google
12932656857151,5322673586239,Google
13013900034111,5371418148927,Google
,5372382249023,Unknown
13036136661055,5386106077247,Google
13061308710975,5401381699647,Google
13679995748415,5788975267903,Google
13073237639231,5409072578623,Google
13080596578367,5413484232767,direct
13078559293503,5412237475903,Google
13096987754559,5423427682367,Google
13171494551615,5463059136575,Google
13249564573759,5510412271679,Facebook
13324026478655,5557957328959,Google
13377629126719,5592336695359,Google
13431212900415,5628997795903,Google
13743717580863,5830114213951,Instagram
13482418700351,5662136434751,Google
13492240875583,5668509810751,Google
,5669358665791,Unknown
13515953111103,5684424179775,Google
13530377420863,5694320902207,Google
,5706073014335,Unknown
13594028867647,5734769590335,Google
13632354615359,5759269208127,Google
13652380254271,5771458215999,direct
